Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-November-2017,258.85,259.95,252.90,254.70,256.274164244186046511,11008,221,2821066.00,4335,39.38,7.05,-4.15
2-November-2017,255.60,260.00,249.60,259.60,254.736622422572835795,23958,478,6102980.00,8180,34.14,10.40,4.00
1-November-2017,255.00,261.00,252.70,253.20,256.800013152702880441,15206,424,3904901.00,5139,33.80,8.30,-1.80
31-October-2017,262.35,262.35,249.35,252.50,252.987573031623852360,32349,552,8183895.00,14686,45.40,13.00,-9.85
30-October-2017,240.00,270.70,240.00,260.45,258.825849503423714500,108946,2276,28198041.00,37289,34.23,30.70,20.45
27-October-2017,236.00,238.70,234.20,236.70,236.104066233494026409,9542,194,2252905.00,4139,43.38,4.50,0.70
26-October-2017,232.00,237.70,228.00,233.30,234.446898366103572417,14444,324,3386351.00,3435,23.78,9.70,1.30
25-October-2017,234.00,237.85,227.00,232.00,233.499506124061635717,10124,164,2363949.00,4950,48.89,10.85,-2.00
24-October-2017,227.10,234.40,226.50,231.70,230.512806118868851308,14251,266,3285038.00,5569,39.08,7.90,4.60
23-October-2017,227.00,229.40,223.00,228.50,226.630356090580015152,11879,238,2692142.00,4133,34.79,6.40,1.50
19-October-2017,221.00,229.20,221.00,226.25,226.080226521944313355,2119,35,479064.00,1450,68.43,8.20,5.25
18-October-2017,225.00,230.00,225.00,226.65,227.707886544448287789,5782,80,1316607.00,3946,68.25,5.00,1.65
17-October-2017,229.60,233.00,224.80,225.65,228.038106945298094652,6508,175,1484072.00,3800,58.39,8.20,-3.95
16-October-2017,243.00,243.00,227.15,229.15,230.353843050231995158,4957,129,1141864.00,2417,48.76,15.85,-13.85
13-October-2017,228.20,234.20,228.00,230.95,230.988176726820161792,9642,199,2227188.00,5146,53.37,6.20,2.75
12-October-2017,229.00,233.00,228.30,230.10,230.848666210670314637,5848,169,1350003.00,2421,41.40,4.70,1.10
11-October-2017,232.00,236.00,227.70,229.55,232.794658028887000849,18832,528,4383989.00,10050,53.37,8.30,-2.45
10-October-2017,236.80,237.00,229.20,231.90,233.488507912584777694,10616,305,2478714.00,5881,55.40,7.80,-4.90
9-October-2017,222.45,237.35,222.15,233.10,231.663931594403178441,11578,226,2682205.00,5729,49.48,15.20,10.65
6-October-2017,231.40,233.00,227.10,228.95,230.814539829853054911,6465,159,1492216.00,2405,37.20,5.90,-2.45
5-October-2017,224.20,229.50,223.30,228.35,225.374129010003449465,14495,253,3266798.00,3608,24.89,6.20,4.15
4-October-2017,224.20,228.40,223.30,225.75,225.107955579828873111,5493,117,1236518.00,1130,20.57,5.10,1.55
3-October-2017,227.40,227.90,221.00,222.35,223.880758807588075880,5166,151,1156568.00,1648,31.90,6.90,-5.05
29-September-2017,228.00,233.35,222.60,223.70,226.975541401273885350,3925,104,890879.00,1495,38.09,10.75,-4.30
28-September-2017,219.60,228.95,212.00,225.85,221.913953214999412248,8507,256,1887822.00,4444,52.24,16.95,6.25
27-September-2017,228.80,229.55,212.60,217.65,222.320441197536169603,6981,213,1552019.00,2711,38.83,16.95,-11.15
26-September-2017,221.50,230.80,210.90,224.50,219.527554571338184118,15805,383,3469633.00,5843,36.97,19.90,3.00
25-September-2017,226.00,226.55,208.05,222.00,218.514086262777362253,36099,671,7888140.00,14937,41.38,18.50,-4.00
22-September-2017,228.55,232.00,224.60,225.45,227.520850040096230954,17458,427,3972059.00,2927,16.77,7.40,-3.10
21-September-2017,232.00,233.50,225.00,228.80,228.016671860392645684,12836,244,2926822.00,4665,36.34,8.50,-3.20
20-September-2017,232.50,234.00,230.55,231.30,231.754677464395420273,7162,148,1659827.00,3940,55.01,3.45,-1.20
19-September-2017,232.50,235.00,228.25,231.80,233.020155038759689922,10965,236,2555066.00,5747,52.41,6.75,-0.70
18-September-2017,240.00,241.40,231.15,231.90,234.036785481417083242,18404,223,4307213.00,10427,56.66,10.25,-8.10
15-September-2017,245.00,249.70,237.00,237.65,239.731828001951355495,14349,321,3439912.00,5274,36.76,12.70,-7.35
14-September-2017,241.80,245.50,236.90,243.85,241.790880685105890521,17282,319,4178630.00,9092,52.61,8.60,2.05
13-September-2017,235.95,246.00,234.05,237.10,240.754388898177562280,41867,755,10079664.00,10702,25.56,11.95,1.15
12-September-2017,235.20,235.95,232.95,234.60,234.545648838228846996,18248,389,4279989.00,4969,27.23,3.00,-0.60
11-September-2017,231.00,240.00,231.00,233.75,235.817508334362266946,8099,152,1909886.00,3228,39.86,9.00,2.75
8-September-2017,235.25,240.00,232.20,233.40,236.738371280905154351,21477,555,5084430.00,5246,24.43,7.80,-1.85
7-September-2017,238.85,240.90,233.60,235.20,237.544483985765124555,11802,290,2803500.00,3562,30.18,7.30,-3.65
6-September-2017,237.90,240.15,234.70,236.70,237.850758030621435004,26648,717,6338247.00,3234,12.14,5.45,-1.20
5-September-2017,234.95,242.40,227.15,240.15,235.439907885728511856,32134,679,7565626.00,10823,33.68,15.25,5.20
4-September-2017,230.45,234.85,225.00,225.55,227.212073324905183312,22148,403,5032293.00,11430,51.61,9.85,-4.90
1-September-2017,233.05,236.20,230.75,231.55,233.629324215607401448,14916,267,3484815.00,5410,36.27,5.45,-1.50
31-August-2017,238.75,240.10,231.35,233.45,235.599850671976107516,20090,502,4733201.00,6131,30.52,8.75,-5.30
30-August-2017,240.05,240.50,236.55,237.40,238.060029749256268593,18824,484,4481242.00,4158,22.09,3.95,-2.65
29-August-2017,240.00,240.00,233.25,234.80,237.589129109412371617,21323,583,5066113.00,6622,31.06,6.75,-5.20
28-August-2017,235.00,244.10,235.00,240.15,240.352768810528929724,40270,889,9679006.00,18315,45.48,9.10,5.15
24-August-2017,230.00,233.90,225.00,231.50,229.788009646121922494,17831,407,4097350.00,6268,35.15,8.90,1.50
23-August-2017,237.00,237.00,228.15,230.30,231.226292454048469717,23231,618,5371618.00,6893,29.67,8.85,-6.70
22-August-2017,238.40,240.00,230.35,232.50,235.725119033793984438,60277,1412,14208803.00,16751,27.79,9.65,-5.90
21-August-2017,224.30,246.00,222.20,235.60,235.817557507880088525,223665,4514,52744134.00,61503,27.50,23.80,11.30
18-August-2017,217.00,224.00,215.75,221.30,220.315086293673017441,54639,922,12037796.00,20246,37.05,8.25,4.30
17-August-2017,224.05,226.00,220.30,221.20,222.640675920337960168,33140,599,7378312.00,9440,28.49,5.70,-2.85
16-August-2017,217.00,224.00,216.00,221.75,221.050235547924096332,45426,1011,10041428.00,15968,35.15,8.00,4.75
14-August-2017,196.85,211.90,196.80,209.75,206.161706563858455123,50839,1228,10481055.00,9417,18.52,15.10,12.90
11-August-2017,200.40,200.40,184.25,195.55,194.826197490012509583,24781,715,4827988.00,7053,28.46,16.15,-4.85
10-August-2017,205.00,208.00,199.00,200.40,202.286307737957864890,30331,555,6135546.00,13033,42.97,9.00,-4.60
9-August-2017,207.00,210.55,205.05,207.05,207.637520142481553727,11791,277,2448254.00,5690,48.26,5.50,0.05
8-August-2017,216.00,220.00,206.80,208.60,213.387385936661298980,18630,431,3975407.00,6321,33.93,13.20,-7.40
7-August-2017,206.00,215.45,205.00,213.55,211.172406878227302351,19947,331,4212256.00,6045,30.31,10.45,7.55
4-August-2017,204.30,206.65,202.15,204.65,203.761260390489077904,5173,104,1054057.00,2098,40.56,4.50,0.35
3-August-2017,206.90,209.75,201.10,204.80,203.905435385468663338,21636,415,4411698.00,8131,37.58,8.65,-2.10
2-August-2017,210.00,211.90,202.10,204.95,207.424219708327654354,14674,347,3043743.00,6902,47.04,9.80,-5.05
1-August-2017,197.00,211.90,197.00,209.55,207.313089330024813895,16120,385,3341887.00,7138,44.28,14.90,12.55
