Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-September-2017,7234.10,7356.85,7230.70,7335.30,7312.306776556776556776,1092,260,7985039.00,395,36.17,126.15,101.20
14-September-2017,7300.00,7300.00,7206.10,7252.60,7243.427115188583078491,981,240,7105802.00,439,44.75,93.90,-47.40
13-September-2017,7350.00,7407.00,7201.05,7253.35,7331.860799438990182328,2852,613,20910467.00,1380,48.39,205.95,-96.65
12-September-2017,7336.10,7408.35,7230.00,7371.50,7325.130266611410415803,7239,1208,53026618.00,2969,41.01,178.35,35.40
11-September-2017,7219.95,7319.00,7210.05,7293.65,7268.025418060200668896,7475,1099,54328490.00,4582,61.30,108.95,73.70
8-September-2017,7140.00,7220.00,7134.95,7194.80,7193.461597444089456869,7825,1037,56288837.00,4101,52.41,85.05,54.80
7-September-2017,7000.00,7169.00,6943.20,7137.75,7091.274178935447338618,8830,1065,62615951.00,5075,57.47,225.80,137.75
6-September-2017,6810.10,6988.85,6800.00,6949.70,6956.832928100034734282,2879,507,20028722.00,1692,58.77,188.85,139.60
5-September-2017,6897.95,7029.00,6897.95,7022.95,6990.558389261744966442,3725,461,26039830.00,1766,47.41,131.05,125.00
4-September-2017,7020.00,7047.55,6841.65,6858.75,6936.266837481698389458,2732,584,18949881.00,1269,46.45,205.90,-161.25
1-September-2017,7089.00,7100.00,7001.00,7022.10,7053.074590952839268527,2078,400,14656289.00,1113,53.56,99.00,-66.90
31-August-2017,7035.55,7120.05,6947.30,7101.10,7065.124393678610546080,6391,889,45153210.00,,,172.75,65.55
30-August-2017,7024.85,7043.95,6933.90,7022.40,7002.391987005955603681,3694,651,25866836.00,1380,37.36,110.05,-2.45
29-August-2017,7068.00,7069.85,6900.35,6955.20,6961.175943429251557795,14283,660,99426476.00,11584,81.10,169.50,-112.80
28-August-2017,6674.75,7072.25,6674.75,7051.20,6959.967286290815702580,16354,2567,113823305.00,7735,47.30,397.50,376.45
24-August-2017,6639.10,6652.80,6585.00,6594.65,6619.581568485724611492,27670,309,183163822.00,26422,95.49,67.80,-44.45
23-August-2017,6670.00,6690.00,6617.00,6624.50,6625.276682727405460651,41094,313,272259120.00,40348,98.18,73.00,-45.50
22-August-2017,6657.80,6725.00,6585.05,6618.70,6620.388376383763837638,29268,304,193765527.00,28297,96.68,139.95,-39.10
21-August-2017,6660.00,6660.00,6595.90,6617.65,6625.047321172762868875,20942,207,138741741.00,20469,97.74,64.10,-42.35
18-August-2017,6674.90,6719.20,6635.00,6645.50,6684.914813033545749669,33268,283,222393746.00,32229,96.88,84.20,-29.40
17-August-2017,6661.40,6707.00,6650.00,6674.90,6676.110204081632653061,980,201,6542588.00,383,39.08,57.00,13.50
16-August-2017,6650.00,6733.00,6642.35,6671.75,6663.143950995405819295,653,160,4351033.00,274,41.96,90.65,21.75
14-August-2017,6582.70,6751.05,6577.00,6643.45,6650.259398496240601503,1330,341,8844845.00,391,29.40,174.05,60.75
11-August-2017,6632.30,6632.30,6501.00,6535.80,6552.148953631514156750,2437,450,15967587.00,957,39.27,131.30,-96.50
10-August-2017,6732.75,6744.00,6569.15,6632.30,6659.631402584968884633,2089,328,13911970.00,738,35.33,174.85,-100.45
9-August-2017,6674.05,6730.00,6673.50,6729.55,6728.675737654792845130,13082,236,88024536.00,12443,95.12,56.50,55.50
8-August-2017,6716.00,6748.15,6650.00,6684.80,6686.921903052064631956,2228,417,14898462.00,1092,49.01,98.15,-31.20
7-August-2017,6730.00,6784.75,6684.00,6734.00,6705.613402061855670103,3880,229,26017780.00,3189,82.19,100.75,4.00
4-August-2017,6723.40,6725.95,6627.55,6696.85,6680.404090267983074753,1418,349,9472813.00,583,41.11,98.40,-26.55
3-August-2017,6695.00,6741.00,6684.15,6735.10,6722.069121447028423772,1548,318,10405763.00,725,46.83,56.85,40.10
2-August-2017,6729.95,6736.05,6690.10,6705.95,6711.437313926563016870,3023,327,20288675.00,2404,79.52,45.95,-24.00
1-August-2017,6750.25,6770.00,6685.00,6697.40,6753.765043232751014646,22668,287,153094346.00,22134,97.64,85.00,-52.85
