Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-June-2018,1050.00,1065.00,1030.00,1058.95,1049.740458015267175572,22794,1220,23927784.00,3389,14.87,35.00,8.95
18-June-2018,1043.00,1075.00,1042.00,1051.65,1061.069560378408458542,44925,2166,47668550.00,7648,17.02,33.00,8.65
15-June-2018,969.60,1044.00,969.60,1029.85,1015.013918485668759238,52089,2522,52871060.00,8229,15.80,74.40,60.25
14-June-2018,987.00,987.00,962.00,971.50,969.191606789544933874,9603,483,9307147.00,2468,25.70,25.00,-15.50
13-June-2018,982.55,1009.00,973.75,976.55,983.628999594977723774,17283,867,17000060.00,3501,20.26,35.25,-6.00
12-June-2018,1014.90,1060.90,975.60,980.90,993.010752688172043010,18321,1081,18192950.00,5083,27.74,85.30,-34.00
11-June-2018,1027.90,1029.90,995.00,1000.85,1012.088832487309644670,14972,775,15152994.00,3747,25.03,34.90,-27.05
8-June-2018,968.00,1020.00,965.05,1015.75,1001.561752293257995884,28671,1429,28715777.00,8978,31.31,54.95,47.75
7-June-2018,930.05,987.95,930.05,973.00,961.039392378990731204,19420,1004,18663385.00,5461,28.12,57.90,42.95
6-June-2018,937.80,946.60,927.00,930.00,936.242871865338371693,5822,371,5450806.00,1849,31.76,19.60,-7.80
5-June-2018,942.00,950.00,924.60,937.80,936.704613149291681801,13765,1181,12893739.00,4043,29.37,25.40,-4.20
4-June-2018,940.00,974.80,917.00,942.30,923.459416280553492798,382444,947,353171513.00,3050,0.80,57.80,2.30
1-June-2018,949.00,960.75,917.45,928.10,931.764546131846475522,41609,2519,38769791.00,15051,36.17,43.30,-20.90
31-May-2018,1000.00,1004.15,938.50,949.70,972.690453230472516875,37332,1957,36312480.00,11504,30.82,65.65,-50.30
30-May-2018,993.25,999.00,976.35,987.15,990.777267970699508975,12423,669,12308426.00,4048,32.58,22.65,-6.10
29-May-2018,975.00,1013.00,961.70,1004.80,990.895219832899602794,21903,1592,21703578.00,3714,16.96,51.30,29.80
28-May-2018,993.00,999.55,971.05,987.45,983.436461672981638006,6862,607,6748341.00,1703,24.82,28.50,-5.55
25-May-2018,969.35,1004.85,956.45,993.00,984.102508110806089343,16028,1132,15773195.00,3302,20.60,48.40,23.65
24-May-2018,971.50,974.00,947.75,967.10,957.947049676732956870,12219,926,11705155.00,2155,17.64,26.25,-4.40
23-May-2018,960.05,978.65,956.85,966.30,966.697706171490988530,7324,515,7080094.00,2883,39.36,21.80,6.25
22-May-2018,983.50,986.00,958.00,971.15,968.518683274021352313,22480,1369,21772300.00,3845,17.10,28.00,-12.35
21-May-2018,1018.85,1018.85,977.25,985.00,985.869455766003356509,16684,1444,16448246.00,7082,42.45,41.60,-33.85
18-May-2018,1025.55,1031.30,1011.50,1015.75,1017.891821269924222628,3827,334,3895472.00,815,21.30,19.80,-9.80
17-May-2018,1032.85,1035.70,1012.60,1019.50,1019.234777340199939412,3301,260,3364494.00,986,29.87,23.10,-13.35
16-May-2018,1037.20,1037.20,1021.00,1028.60,1027.000910954224550216,4391,333,4509561.00,553,12.59,16.20,-8.60
15-May-2018,1025.25,1049.00,1025.25,1041.95,1036.025331994197076219,8961,594,9283823.00,1903,21.24,23.75,16.70
14-May-2018,1054.90,1054.90,1020.55,1023.20,1027.918521571860401209,7278,509,7481191.00,3726,51.20,34.35,-31.70
11-May-2018,1034.60,1053.95,1013.00,1042.00,1030.789410291000192715,20756,1264,21395065.00,7759,37.38,40.95,7.40
10-May-2018,1046.80,1053.00,1022.15,1025.65,1033.220042105263157894,11875,710,12269488.00,2882,24.27,30.85,-21.15
9-May-2018,1068.85,1068.85,1042.00,1046.80,1051.961259581520613217,14481,793,15233451.00,4064,28.06,26.85,-22.05
8-May-2018,1077.15,1077.50,1065.50,1071.75,1071.394717353739817329,8102,1085,8680440.00,4902,60.50,12.00,-5.40
7-May-2018,1085.00,1090.00,1058.00,1079.00,1074.065973198388154812,10671,680,11461358.00,2420,22.68,32.00,-6.00
4-May-2018,1065.05,1107.45,1063.65,1098.15,1094.044153720359771054,9784,680,10704128.00,2171,22.19,43.80,33.10
3-May-2018,1075.00,1078.45,1063.35,1066.65,1067.933980172959291288,4741,376,5063075.00,1432,30.20,15.10,-8.35
2-May-2018,1090.00,1090.00,1076.55,1081.45,1082.814859926918392204,1642,132,1777982.00,549,33.43,13.45,-8.55
30-April-2018,1074.80,1098.00,1073.95,1088.70,1090.178446321862765299,4853,324,5290636.00,1114,22.95,24.05,13.90
27-April-2018,1077.35,1080.50,1069.00,1072.60,1073.299887005649717514,4425,326,4749352.00,848,19.16,11.50,-4.75
26-April-2018,1092.00,1092.00,1066.00,1080.20,1075.227432158021044858,5417,422,5824507.00,1023,18.88,26.00,-11.80
25-April-2018,1119.95,1119.95,1077.80,1087.20,1090.410570290488681628,10293,638,11223596.00,2611,25.37,42.15,-32.75
24-April-2018,1129.25,1130.20,1099.35,1109.40,1112.594936708860759493,8058,474,8965290.00,1402,17.40,30.85,-19.85
23-April-2018,1136.00,1147.35,1119.00,1130.85,1134.539277108433734939,8300,541,9416676.00,1384,16.67,28.35,-5.15
20-April-2018,1123.30,1141.50,1111.00,1132.60,1128.796591085572293834,25756,1247,29073285.00,5052,19.61,30.50,9.30
19-April-2018,1080.00,1125.00,1080.00,1121.95,1112.834626378113515720,19592,1081,21802656.00,8469,43.23,45.00,41.95
18-April-2018,1083.00,1090.30,1070.00,1075.35,1077.498974569319114027,4876,329,5253885.00,1214,24.90,20.30,-7.65
17-April-2018,1094.00,1094.00,1078.95,1085.30,1084.511568669072383782,4711,282,5109134.00,1527,32.41,15.05,-8.70
16-April-2018,1082.35,1105.00,1075.85,1095.30,1093.092931090262051116,12364,1010,13515001.00,3495,28.27,29.15,12.95
13-April-2018,1078.00,1084.50,1072.00,1082.25,1078.692834394904458598,6280,318,6774191.00,1605,25.56,12.50,4.25
12-April-2018,1107.90,1122.65,1072.00,1077.40,1087.477330568385333207,10609,587,11537047.00,4605,43.41,50.65,-30.50
11-April-2018,1095.30,1116.00,1084.80,1105.80,1103.781555323214478854,27737,1391,30615589.00,6388,23.03,31.20,10.50
10-April-2018,1070.15,1094.00,1052.55,1082.30,1080.144831251660908849,11289,726,12193755.00,3132,27.74,41.45,12.15
9-April-2018,1089.00,1089.80,1056.50,1061.05,1066.017880670054583098,15939,2089,16991259.00,7813,49.02,33.30,-27.95
6-April-2018,1085.25,1101.85,1069.10,1074.95,1083.826358691159207023,60481,696,65550902.00,48310,79.88,32.75,-10.30
5-April-2018,1077.50,1090.00,1077.50,1082.10,1082.403565292096219931,9312,610,10079342.00,2806,30.13,12.50,4.60
4-April-2018,1095.70,1103.70,1060.50,1066.50,1084.505215914604560892,8244,679,8940661.00,1357,16.46,43.20,-29.20
3-April-2018,1089.15,1126.00,1081.30,1093.25,1106.751205850318966858,12854,793,14226180.00,3742,29.11,44.70,4.10
2-April-2018,1064.25,1105.50,1056.15,1096.85,1087.953502002539806583,10237,717,11137380.00,2798,27.33,49.35,32.60
28-March-2018,1035.00,1068.80,1020.65,1062.65,1050.222501508143977478,9946,739,10445513.00,3221,32.38,48.15,27.65
27-March-2018,1000.00,1041.55,997.00,1030.25,1029.819835201544057605,13471,794,13872703.00,3693,27.41,44.55,30.25
26-March-2018,1010.00,1030.05,995.65,1006.90,1007.283420289855072463,17250,911,17375639.00,7880,45.68,34.40,-3.10
23-March-2018,1015.00,1015.30,1001.55,1006.95,1009.152700411721966577,8258,480,8333583.00,3498,42.36,13.75,-8.05
22-March-2018,1030.00,1035.00,1015.10,1022.15,1029.675914535250231043,163389,778,168237718.00,153362,93.86,19.90,-7.85
21-March-2018,1043.30,1062.00,1026.45,1029.25,1039.667230921145436591,7089,444,7370201.00,2294,32.36,35.55,-14.05
20-March-2018,1053.30,1057.00,1040.00,1043.30,1048.408451786400307337,13015,585,13645036.00,3195,24.55,17.00,-10.00
19-March-2018,1073.95,1081.25,1038.25,1057.95,1052.912651030561478322,14070,773,14814481.00,4264,30.31,43.00,-16.00
16-March-2018,1095.00,1099.90,1065.45,1070.30,1073.791849224563599693,14379,1106,15440053.00,5819,40.47,34.45,-24.70
15-March-2018,1087.00,1113.80,1083.95,1096.70,1099.957727550397067806,8185,416,9003154.00,3228,39.44,29.85,9.70
14-March-2018,1090.80,1092.75,1080.10,1090.10,1087.785036292573981016,8955,986,9741115.00,2787,31.12,12.65,-0.70
13-March-2018,1120.05,1131.00,1092.00,1097.60,1109.817000801924619085,12470,710,13839418.00,3107,24.92,39.00,-22.45
12-March-2018,1138.00,1151.05,1115.00,1130.45,1130.723946024243348326,13117,2963,14831706.00,5535,42.20,36.05,-7.55
9-March-2018,1189.90,1189.90,1145.05,1149.90,1153.362125439767075094,8243,826,9507164.00,1819,22.07,44.85,-40.00
8-March-2018,1157.15,1174.90,1144.15,1163.95,1163.278598966450660323,60955,1171,70907647.00,52938,86.85,30.75,6.80
7-March-2018,1158.45,1164.10,1135.80,1148.30,1150.463937157819566769,8402,860,9666198.00,1453,17.29,28.30,-10.15
6-March-2018,1173.95,1179.35,1147.00,1160.90,1169.595895314612998170,12571,831,14702990.00,3323,26.43,32.35,-13.05
5-March-2018,1183.50,1196.35,1161.60,1168.35,1176.405915130732961851,9332,528,10978220.00,2586,27.71,34.75,-15.15
1-March-2018,1197.95,1207.00,1178.45,1182.10,1191.291532770346013003,13381,1378,15940672.00,1925,14.39,28.55,-15.85
28-February-2018,1178.00,1208.10,1178.00,1202.85,1199.581476865555382458,12838,623,15400227.00,842,6.56,30.10,24.85
27-February-2018,1235.60,1242.10,1192.35,1195.90,1211.633178405434393993,13985,1403,16944690.00,3364,24.05,49.75,-39.70
26-February-2018,1235.00,1262.00,1227.05,1237.05,1247.331122166943062465,19899,849,24820642.00,3463,17.40,34.95,2.05
23-February-2018,1250.00,1250.00,1220.00,1232.10,1232.344570809639859193,22158,904,27306291.00,5300,23.92,30.00,-17.90
22-February-2018,1204.00,1258.55,1195.00,1244.60,1230.735337741795933502,32362,1440,39829057.00,6885,21.27,63.55,40.60
21-February-2018,1191.00,1220.00,1176.00,1211.50,1203.983312064395798566,20374,1113,24529956.00,3684,18.08,44.00,20.50
20-February-2018,1180.85,1213.80,1179.85,1201.30,1202.946007517940539924,26337,1401,31681989.00,4820,18.30,33.95,20.45
19-February-2018,1154.55,1194.35,1146.55,1187.05,1179.530842948513631244,47061,3788,55509901.00,18687,39.71,47.80,32.50
16-February-2018,1225.00,1245.00,1121.00,1138.20,1174.651783990216481795,46609,3274,54749345.00,10878,23.34,124.00,-86.80
